Program_ID,Model,Language,Static_Flagged,CBMC_SAT,Dynamic_Crashed,Dynamic_CWE,Edge_Coverage_Pct,Classification,Cell_Label
prog_001480,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001481,chatgpt,Python,1,0,0,NONE,76.6,STATIC_FP_RISK,STATIC_ONLY
prog_001482,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001483,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001484,chatgpt,Python,0,0,0,NONE,71.0,PROVEN_SAFE,NONE
prog_001485,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001486,chatgpt,Python,1,0,1,CWE-502,80.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001487,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001488,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001489,chatgpt,Python,1,0,0,NONE,77.4,STATIC_FP_RISK,STATIC_ONLY
prog_001490,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001491,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001492,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001493,chatgpt,Python,1,0,1,CWE-22,80.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001494,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001495,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001496,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001497,chatgpt,Python,0,0,0,NONE,63.8,PROVEN_SAFE,NONE
prog_001498,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001499,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001500,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001501,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001502,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001503,chatgpt,Python,1,0,1,CWE-502,80.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001504,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001505,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001506,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001507,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001508,chatgpt,Python,1,0,0,NONE,71.4,STATIC_FP_RISK,STATIC_ONLY
prog_001509,chatgpt,Python,1,0,1,CWE-94,80.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001510,chatgpt,Python,0,0,1,CWE-22,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001511,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001512,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001513,chatgpt,Python,0,0,1,CWE-502,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001514,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001515,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001516,chatgpt,Python,0,0,0,NONE,73.0,PROVEN_SAFE,NONE
prog_001517,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001518,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001519,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001520,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001521,chatgpt,Python,1,0,1,CWE-94,80.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001522,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001523,chatgpt,Python,1,0,1,CWE-502,80.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001524,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001525,chatgpt,Python,0,0,1,CWE-22,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001526,chatgpt,Python,0,0,0,NONE,67.4,PROVEN_SAFE,NONE
prog_001527,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001528,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001529,chatgpt,Python,0,0,1,CWE-502,66.2,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001530,chatgpt,Python,1,0,0,NONE,69.4,STATIC_FP_RISK,STATIC_ONLY
prog_001531,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001532,chatgpt,Python,1,0,0,NONE,66.2,STATIC_FP_RISK,STATIC_ONLY
prog_001533,chatgpt,Python,1,0,0,NONE,65.8,STATIC_FP_RISK,STATIC_ONLY
prog_001534,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001535,chatgpt,Python,0,0,0,NONE,57.8,PROVEN_SAFE,NONE
prog_001536,chatgpt,Python,0,0,1,CWE-22,79.4,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001537,chatgpt,Python,0,0,0,NONE,69.0,PROVEN_SAFE,NONE
prog_001538,chatgpt,Python,0,0,0,NONE,61.0,PROVEN_SAFE,NONE
prog_001539,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001540,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001541,chatgpt,Python,0,0,0,NONE,67.4,PROVEN_SAFE,NONE
prog_001542,chatgpt,Python,1,0,1,CWE-502,80.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001543,chatgpt,Python,0,0,0,NONE,61.4,PROVEN_SAFE,NONE
prog_001544,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001545,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001546,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001547,chatgpt,Python,0,0,0,NONE,70.2,PROVEN_SAFE,NONE
prog_001548,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001549,chatgpt,Python,0,0,0,NONE,63.0,PROVEN_SAFE,NONE
prog_001550,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001551,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001552,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001553,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001554,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001555,chatgpt,Python,1,0,1,CWE-78,80.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001556,chatgpt,Python,0,0,0,NONE,71.8,PROVEN_SAFE,NONE
prog_001557,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001558,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001559,chatgpt,Python,0,0,1,CWE-94,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001560,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001561,chatgpt,Python,1,0,0,NONE,62.2,STATIC_FP_RISK,STATIC_ONLY
prog_001562,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001563,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001564,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001565,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001566,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001567,chatgpt,Python,1,0,0,NONE,79.4,STATIC_FP_RISK,STATIC_ONLY
prog_001568,chatgpt,Python,1,0,1,CWE-78,80.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001569,chatgpt,Python,0,0,1,CWE-94,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001570,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001571,chatgpt,Python,1,0,1,CWE-89,80.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001572,chatgpt,Python,0,0,0,NONE,67.8,PROVEN_SAFE,NONE
prog_001573,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001574,chatgpt,Python,0,0,1,CWE-78,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001575,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001576,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001577,chatgpt,Python,0,0,1,CWE-502,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001578,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001579,chatgpt,Python,0,0,1,CWE-502,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001580,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001581,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001582,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001583,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001584,chatgpt,Python,0,0,1,CWE-78,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001585,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001586,chatgpt,Python,0,0,1,CWE-94,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001587,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001588,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001589,chatgpt,Python,0,0,1,CWE-22,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001590,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001591,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001592,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001593,chatgpt,Python,0,0,1,CWE-89,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001594,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001595,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001596,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001597,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001598,chatgpt,Python,1,0,0,NONE,65.4,STATIC_FP_RISK,STATIC_ONLY
prog_001599,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001600,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001601,chatgpt,Python,0,0,1,CWE-94,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001602,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001603,chatgpt,Python,1,0,1,CWE-94,80.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001604,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001605,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001606,chatgpt,Python,0,0,0,NONE,64.6,PROVEN_SAFE,NONE
prog_001607,chatgpt,Python,1,0,0,NONE,67.4,STATIC_FP_RISK,STATIC_ONLY
prog_001608,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001609,chatgpt,Python,0,0,1,CWE-78,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001610,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001611,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001612,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001613,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001614,chatgpt,Python,0,0,0,NONE,79.0,PROVEN_SAFE,NONE
prog_001615,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001616,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001617,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001618,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001619,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001620,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001621,chatgpt,Python,0,0,1,CWE-94,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001622,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001623,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001624,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001625,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001626,chatgpt,Python,1,0,0,NONE,64.6,STATIC_FP_RISK,STATIC_ONLY
prog_001627,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001628,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001629,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001630,chatgpt,Python,0,0,1,CWE-94,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001631,chatgpt,Python,1,0,0,NONE,67.0,STATIC_FP_RISK,STATIC_ONLY
prog_001632,chatgpt,Python,1,0,0,NONE,63.4,STATIC_FP_RISK,STATIC_ONLY
prog_001633,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001634,chatgpt,Python,1,0,0,NONE,73.0,STATIC_FP_RISK,STATIC_ONLY
prog_001635,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001636,chatgpt,Python,0,0,1,CWE-94,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001637,chatgpt,Python,0,0,0,NONE,71.4,PROVEN_SAFE,NONE
prog_001638,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001639,chatgpt,Python,0,0,1,CWE-22,74.6,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001640,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001641,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001642,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001643,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001644,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001645,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001646,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001647,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001648,chatgpt,Python,0,0,0,NONE,69.0,PROVEN_SAFE,NONE
prog_001649,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001650,chatgpt,Python,1,0,1,CWE-94,80.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001651,chatgpt,Python,1,0,1,CWE-94,80.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001652,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001653,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001654,chatgpt,Python,0,0,1,CWE-22,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001655,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001656,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001657,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001658,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001659,chatgpt,Python,1,0,0,NONE,74.6,STATIC_FP_RISK,STATIC_ONLY
prog_001660,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001661,chatgpt,Python,0,0,1,CWE-94,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001662,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001663,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001664,chatgpt,Python,1,0,1,CWE-89,80.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001665,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001666,chatgpt,Python,1,0,1,CWE-22,80.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001667,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001668,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001669,chatgpt,Python,0,0,1,CWE-502,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001670,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001671,chatgpt,Python,0,0,1,CWE-502,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001672,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001673,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001674,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001675,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001676,chatgpt,Python,1,0,1,CWE-22,80.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001677,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001678,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001679,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001680,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001681,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001682,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001683,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001684,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001685,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001686,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001687,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001688,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001689,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001690,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001691,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001692,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001693,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001694,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001695,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001696,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001697,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001698,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001699,chatgpt,Python,1,0,0,NONE,64.2,STATIC_FP_RISK,STATIC_ONLY
prog_001700,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001701,chatgpt,Python,0,0,1,CWE-89,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001702,chatgpt,Python,0,0,1,CWE-22,80.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001703,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001704,chatgpt,Python,1,0,0,NONE,80.0,STATIC_FP_RISK,STATIC_ONLY
prog_001705,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001706,chatgpt,Python,0,0,0,NONE,80.0,PROVEN_SAFE,NONE
prog_001707,copilot,JavaScript,1,0,1,CWE-94,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001708,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001709,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001710,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001711,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001712,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001713,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001714,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001715,copilot,JavaScript,1,0,1,CWE-95,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001716,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001717,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001718,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001719,copilot,JavaScript,1,0,1,CWE-95,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001720,copilot,JavaScript,1,0,1,CWE-95,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001721,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001722,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001723,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001724,copilot,JavaScript,0,0,1,CWE-94,50.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_001725,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001726,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001727,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001728,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001729,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001730,copilot,JavaScript,1,0,1,CWE-95,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001731,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001732,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001733,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001734,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001735,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001736,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001737,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001738,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001739,copilot,JavaScript,1,0,1,CWE-94,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_001740,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001741,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001742,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001743,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001744,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001745,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001746,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001747,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001748,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001749,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001750,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001751,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001752,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001753,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001754,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001755,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_001756,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001757,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001758,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_001759,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
